Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
4.894,4894,15.75,7.5,1023.96875,0,85.44922,0.83496094,0.78222656,3,720.1,696.2875,127186.195,122187.266,91.29639,83.673096,5887.8076,10.5,5.892,6.248,1015.9055,2198.724,2198.89,2206.6013,2191.1785,991.0303,1315.433,0,0,0,0,0,0,0.81933594,0.7988281,813.71875,3,85,95.625,2373.3484,0,4.6875,-4.6875,0,0,3921.8206,9.5,-1,99.21569
4.994,4994,15.75,6.75,1023.96875,0,90.625,0.8496094,0.80859375,3,730.7875,698.2875,127807.086,124341.8,99.998474,85.00061,6686.469,8.625,6.5080004,6.7520003,1015.9055,2314.8916,2316.7986,2320.2812,2313.399,990.5328,1367.5298,0,0,0,0,0,0,0.81933594,0.81933594,825.9375,3,87,95.625,2362.4033,3.3325195,6.25,-4.6875,0.78125,0,3957.8188,9.5,-1,99.60784
5.094,5094,15.75,6.75,1023.96875,0,93.55469,0.8300781,0.8310547,3,750.1,714.5375,127292.336,125421.71,99.998474,85.00061,6999.566,9,6.4160004,6.5320005,1015.9055,2297.6448,2289.7676,2288.0261,2291.5918,993.18616,1354.1559,0,0,-1.5,0,0,0,0.81933594,0.81933594,826.625,3,88,96,2357.9258,3.6914062,6.25,-4.6875,0,0,4038.8152,9.5,-1,99.60784
5.194,5194,15.75,6.75,1023.96875,0,98.73047,0.8183594,0.7988281,3,756.725,727.475,128613.7,126498.98,99.998474,85.00061,7105.7,10.125,6.352,6.504,1015.9055,2295.4058,2288.1921,2297.396,2278.9883,991.9424,1351.2097,0,0,-1.5,0,0,0,0.81933594,0.81933594,828.15625,3,90,96,2368.8708,3.6401367,6.25,-4.6875,0,0,4109.812,10.5,-1,99.60784
5.294,5294,15.75,6,1023.96875,0,99.90234,0.8310547,0.8154297,3,763.6,737.475,128555.336,126498.98,98.82965,85.00061,7121.6206,9.75,6.3040004,6.4360003,1015.9055,2310.5798,2319.0374,2320.8616,2317.2961,986.8844,1360.493,0,0,-1.5,0,0,0,0.81933594,0.81933594,830.03125,3,92,96,2377.9917,0.025634766,6.25,-4.6875,0,0,4198.8076,10.5,-1,99.60784
5.394,5394,15.75,6,1023.96875,0,99.90234,0.82714844,0.828125,3,769.975,742.975,129627.29,126498.98,99.998474,85.00061,7140.194,10.5,6.504,6.5720005,1015.9055,2341.7568,2339.0205,2350.2144,2327.9097,987.7965,1373.4219,0,0,-1.125,0,0,0,0.81933594,0.81933594,842.65625,3,93,96,2385.3713,0,7.03125,-4.6875,0,0,4263.8047,10.5,-1,99.60784
5.494,5494,15.75,6,1023.96875,0,99.90234,0.8154297,0.8154297,3,777.1,754.2875,125482.74,126498.98,99.998474,85.00061,7073.86,10.5,6.5200005,6.6240005,1015.9055,2361.0767,2360.3303,2356.765,2363.9788,982.90436,1368.208,0,0,-1.125,0,0,0,0.81933594,0.81933594,836.65625,3,95,96,2396.897,0,7.03125,-4.6875,-0.78125,0,4352.801,11,-1,99.60784
5.594,5594,15.75,5.25,1023.96875,0,99.90234,0.83691406,0.8310547,3,782.35,759.975,124755.72,126498.98,99.998474,85.00061,7063.2466,10.875,6.5320005,6.668,1015.9055,2371.1096,2356.9307,2368.8708,2345.0735,983.81647,1350.2347,0,0,-1.125,0,0,0,0.81933594,0.81933594,829,3,97,96,2408.5884,0.025634766,7.03125,-4.6875,0.78125,0,4426.7974,11.5,-1,99.60784
5.694,5694,15.75,5.25,1023.96875,0,99.90234,0.8173828,0.8251953,3,789.725,768.9125,123115.945,126498.98,99.998474,85.00061,7015.486,11.25,6.576,6.676,1015.9055,2392.2537,2357.8428,2360.2473,2355.4382,976.0222,1349.281,0,0,-1.125,0,0,0,0.81933594,0.81933594,830.65625,3,98,96,2425.5864,0,7.03125,-4.6875,0.78125,0,4487.7944,12,-1,99.60784
5.795,5795,15.75,5.25,1023.96875,0,99.90234,0.82128906,0.81347656,3,792.35,780.725,122749.78,126498.98,99.998474,85.00061,7015.486,11.25,6.504,6.5880003,1015.9055,2416.963,2368.2075,2387.1125,2349.3022,972.7055,1360.4083,-1.5,0,-0.75,0,0,0,0.81933594,0.81933594,825.3125,3,100,96,2438.6045,0,7.03125,-4.6875,0.78125,0,4573.7905,10,-1,99.60784
5.894,5894,15.75,5.25,1023.96875,0,99.90234,0.82421875,0.8251953,3,796.85,787.475,124957.375,126498.98,99.998474,85.00061,7036.713,10.875,6.452,6.5200005,1015.9055,2435.3706,2395.3215,2375.6702,2414.973,983.236,1375.0963,-1.5,0,-0.75,0,0,0,0.81933594,0.81933594,805.46875,3,102,96,2445.6523,0,7.03125,-4.6875,0.78125,0,4659.7866,10.5,-1,99.60784
5.994,5994,15.75,4.5,1023.96875,0,99.90234,0.8154297,0.8251953,3,805.7875,799.975,124718.57,126498.98,99.998474,85.00061,7004.8726,11.625,6.5160003,6.5400004,1015.9055,2446.6475,2401.2087,2384.2935,2418.1238,988.95734,1356.6992,-1.5,0,-0.75,0,0,0,0.81933594,0.81933594,818.8125,3,103,96,2455.6025,0.05126953,7.03125,-4.6875,0.78125,0,4715.784,10.5,-1,99.60784
6.095,6095,15.75,4.5,1023.96875,0,99.90234,0.8203125,0.8310547,3,812.975,802.1,124888.39,126498.98,99.998474,85.00061,6980.992,11.25,6.472,6.5520005,1015.9055,2460.163,2404.7742,2430.147,2379.4844,974.4468,1373.6127,-1.125,0,-0.375,0,0,0,0.81933594,0.81933594,807.9375,3,105,96,2461.158,0,7.03125,-4.6875,1.5625,0,4789.781,10.5,-1,99.60784
6.195,6195,16.5,4.5,1023.96875,0,99.90234,0.82714844,0.8300781,3,820.2875,810.225,125334.16,126498.98,99.998474,85.00061,6951.805,11.25,6.3440003,6.6640005,1015.9055,2478.239,2406.5154,2427.4106,2385.7031,968.72546,1361.5316,-1.125,0,-0.375,0,0,0,0.81933594,0.81933594,798.28125,3,107,96.375,2477.6587,0,7.03125,-4.6875,1.5625,0,4869.777,10.5,-1,99.60784
6.294,6294,16.5,4.5,1023.96875,0,99.90234,0.82128906,0.82421875,3,822.1,814.225,125169.64,126498.98,99.998474,85.00061,6938.5386,11.25,6.372,6.6280003,1015.9055,2492.2522,2426.1667,2418.4556,2433.9612,981.41187,1356.2965,-1.125,0,-0.375,0,0,0,0.81933594,0.81933594,804.25,3,108,96.375,2481.39,0,7.8125,-4.6875,1.5625,0,4941.774,11,-1,99.60784
6.395,6395,17.25,3.75,1023.96875,0,99.90234,0.8154297,0.8251953,3,827.85,818.725,126485.71,126498.98,99.998474,85.00061,6941.192,11.625,6.2720003,6.5880003,1015.9055,2513.6448,2415.885,2397.809,2433.9612,990.7815,1353.0325,-1.125,0,-0.375,0,0,0,0.81933594,0.81933594,807.96875,3,110,96.375,2498.7197,0,7.03125,-4.6875,1.5625,0,5008.7705,11,-1,99.60784
6.494,6494,17.25,3.75,1023.96875,0,99.90234,0.8251953,0.8154297,3,827.475,822.5375,126910.25,126679.41,99.998474,85.00061,6941.192,11.625,6.3880005,6.504,1015.9055,2536.447,2407.013,2417.046,2397.0627,960.9312,1340.4427,0,0,0,0,0,0,0.81933594,0.81933594,804.71875,3,112,97.5,2503.8606,0,7.8125,-4.6875,1.5625,0,5073.7676,12.5,-1,99.60784
6.594,6594,18,3.75,1023.96875,0,99.90234,0.81347656,0.82910156,3,833.0375,828.9125,128226.31,127037.61,97.66693,85.00061,6946.4985,12.375,6.2560005,6.3320003,1015.9055,2538.0225,2408.8372,2423.6792,2393.9949,956.3707,1343.4736,0,0,0,0,0,0,0.81933594,0.81933594,806.9375,3,113,98.25,2512.8984,0,7.8125,-4.6875,1.5625,0,5152.764,12.5,-1,99.60784
6.694,6694,18.75,3.75,1023.96875,0,99.90234,0.82128906,0.83203125,3,834.5375,834.1625,130067.75,127578.9,96.68732,85.00061,6930.5786,12.75,6.1920004,6.3680005,1015.9055,2549.2993,2433.049,2419.948,2446.233,994.4299,1324.6951,0,0,0,0,0,0,0.81933594,0.81933594,813.3125,3,115,99,2535.9497,0,7.8125,-4.6875,2.34375,0,5243.76,13,-1,99.60784
6.795,6795,18.75,3.75,1023.96875,0,99.90234,0.82714844,0.82714844,3,840.475,838.4125,131267.06,127937.1,96.71326,85.00061,6888.1245,12.75,6.196,6.328,1015.9055,2563.0637,2423.0989,2419.119,2427.0789,986.8844,1325.0554,0,0,0,0,0,0,0.81933594,0.81933594,810.4375,3,116,100.125,2538.4373,0,7.8125,-4.6875,2.34375,0,5285.758,13.5,-1,99.60784
6.894,6894,19.5,3.75,1023.96875,0,99.90234,0.80566406,0.82128906,3,845.9125,845.5375,130651.484,128297.95,94.418335,85.00061,6880.1646,13.5,6.076,6.2320004,1015.9055,2570.858,2422.85,2427.991,2417.7922,978.261,1324.2712,0,0,0,0,0,0,0.81933594,0.81933594,815.84375,3,118,101.25,2549.9626,0,7.8125,-4.6875,2.34375,0,5366.7544,13.5,-1,99.60784
6.994,6994,20.25,3,1023.96875,0,99.90234,0.828125,0.82910156,3,845.7875,849.475,132100.22,128656.164,92.77954,84.79462,6858.938,13.875,6.0360003,6.208,1015.98846,2597.972,2436.034,2437.1118,2435.039,977.18304,1311.8934,0,0,0,0,0,-1.875,0.81933594,0.81933594,801.1875,3,119,102.375,2549.9626,0,8.59375,-4.6875,3.125,0,5447.7505,14,-1,99.60784
7.094,7094,20.25,3,1023.96875,0,99.90234,0.8261719,0.8203125,3,853.5375,857.1,131988.78,129194.79,92.570496,84.140015,6858.938,13.875,6.0680003,6.216,1016.07135,2627.4077,2429.8982,2439.4336,2420.3625,982.7385,1295.2131,0,0,0,0,0,-1.875,0.81933594,0.81933594,795.6875,3,121,103.125,2549.9626,0.025634766,8.59375,-4.6875,3.125,0,5509.7476,14.5,-1,99.60784
7.194,7194,21,3,1023.96875,0,99.90234,0.83691406,0.8417969,3,855.1,861.4125,131070.72,129555.65,92.29126,83.73413,6832.4043,14.25,6.0680003,6.2240005,1016.07135,2611.073,2431.8052,2421.4404,2442.253,956.7024,1293.8778,0,-1.5,0,0,0,-1.875,0.81933594,0.81933594,792.96875,3,123,103.875,2549.88,0,8.59375,-4.6875,3.90625,0,5601.7437,14.5,-1,99.60784
7.294,7294,22.5,3,1023.96875,0,99.90234,0.83496094,0.8310547,3,859.5375,865.35,130274.71,129913.85,92.86804,83.358765,6805.8706,14.625,6.064,6.26,1015.98846,2622.6814,2447.891,2456.9292,2438.8533,968.145,1309.3925,0,-1.5,0,0,0,-1.875,0.81933594,0.81933594,787.625,3,124,104.625,2549.9626,0,9.375,-4.6875,3.90625,0,5658.7407,15,-1,99.60784
7.395,7395,23.25,3,1023.96875,0,99.90234,0.8095703,0.8251953,3,857.6625,871.2875,129733.42,130274.71,92.9657,83.403015,6739.5366,14.625,6.064,6.3240004,1015.98846,2619.945,2438.024,2454.8562,2421.2747,966.6525,1288.5792,0,-1.5,0,0,0,-1.5,0.81933594,0.81933594,791.0625,3,125,105.375,2549.9626,0,10.15625,-4.6875,4.6875,0,5723.738,15,-1,99.60784
7.494,7494,24,3,1023.96875,0,99.90234,0.8251953,0.82421875,3,865.725,874.225,128995.79,130632.914,93.37921,83.57391,6667.896,14.25,6.0600004,6.2840004,1015.9055,2603.7761,2433.7124,2444.4917,2423.0159,961.18,1302.6737,0,-2.625,0,-1.5,0,-1.5,0.81933594,0.81933594,804.1875,3,127,105.75,2549.9626,0,9.375,-4.6875,3.90625,0,5783.7354,14,-1,99.60784
7.595,7595,24.75,3,1023.96875,0,99.90234,0.80371094,0.8183594,3,868.85,879.225,129351.34,130993.77,94.63501,83.7204,6596.255,14.625,6.1080003,6.3040004,1015.98846,2594.0747,2432.8003,2454.359,2411.2417,959.4387,1309.9435,-2.25,-2.625,0,-1.5,0,-3,0.81933594,0.81933594,808.90625,3,128,106.5,2549.88,0,9.375,-4.6875,3.90625,0,5850.732,13.5,-1,99.60784
7.695,7695,25.5,3,1023.96875,0,99.90234,0.8232422,0.8222656,3,871.1625,880.475,129866.09,131351.97,93.79425,83.73413,6527.2676,14.25,6.0920005,6.308,1016.07135,2586.1147,2440.3457,2431.2249,2449.5496,951.3128,1309.7316,-2.25,-2.625,0,-1.5,0,-3,0.81933594,0.81933594,796.9375,3,130,107.25,2549.9626,0,8.59375,-4.6875,3.90625,0,5908.7295,14,-1,99.60784
7.794,7794,26.25,2.25,1023.96875,0,99.90234,0.8203125,0.81933594,3,874.975,886.35,130359.62,131712.83,95.036316,83.2962,6429.0933,14.625,6.064,6.2840004,1016.1543,2575.5012,2433.7952,2438.4387,2429.1519,952.47363,1311.7875,-2.25,-2.625,0,-1.125,0,-3,0.81933594,0.81933594,786.5,3,131,108,2549.9626,0,9.375,-4.6875,3.90625,0,5976.7266,14,-1,99.60784
7.894,7894,27,2.25,1023.96875,0,99.90234,0.8125,0.80859375,3,877.1625,891.225,130019.984,132071.03,95.71686,82.91321,6426.44,15,6.0480003,6.3120003,1016.2372,2571.4382,2444.8232,2451.6226,2438.024,957.6145,1317.51,-1.875,-2.25,-1.5,-1.125,0,-3,0.81933594,0.81933594,801.59375,3,133,108.375,2549.88,0,9.375,-4.6875,3.90625,0,6051.723,14.5,-1,99.60784
7.994,7994,27.75,2.25,1023.96875,0,99.90234,0.8203125,0.8076172,3,877.225,891.85,131203.39,132561.9,95.58411,82.58667,6285.812,14.625,6.024,6.288,1016.3201,2545.0706,2447.3108,2441.9211,2452.7004,952.5565,1324.9918,-1.875,-2.25,-1.5,-1.125,0,-2.625,0.81933594,0.81933594,789.1875,3,134,108.375,2549.9626,0,8.59375,-4.6875,3.125,0,6106.72,15,-1,99.60784
8.094,8094,28.5,2.25,1023.96875,0,99.90234,0.8046875,0.796875,3,879.1625,892.225,130110.2,133182.8,97.97363,82.39136,6203.5576,14.25,6.004,6.2840004,1016.403,2537.691,2430.4785,2434.3757,2426.5813,950.98114,1310.4098,-1.875,-3.75,-2.625,-1.125,-1.875,-2.625,0.81933594,0.81933594,796.3125,3,136,108.375,2549.9626,0,8.59375,-4.6875,2.34375,0,6163.718,14.5,-1,99.60784
8.194,8194,30,2.25,1023.96875,0,99.90234,0.80859375,0.81933594,3,883.9125,897.5375,131734.06,133806.33,98.34747,82.29523,6076.1963,14.25,5.9880004,6.2520003,1016.3201,2520.2783,2441.5066,2446.3157,2436.6973,952.14197,1326.1364,-1.875,-3.75,-2.625,-0.75,-1.875,-2.625,0.81933594,0.81933594,799.875,3,137,108.375,2549.9626,0,7.8125,-4.6875,2.34375,0,6217.7153,15,-1,99.60784
8.294,8294,30.75,2.25,1023.96875,0,99.90234,0.81347656,0.8173828,3,885.225,899.725,128756.99,134427.22,99.998474,82.2876,6033.7427,14.625,5.9880004,6.308,1016.2372,2528.1553,2450.213,2456.9292,2443.5796,949.73737,1318.4639,-1.5,-3.75,-2.625,-0.75,-1.875,-2.25,0.81933594,0.81933594,801.5,3,138,108.375,2549.88,0,7.03125,-4.6875,1.5625,0,6288.712,15,-1,99.60784
8.394,8394,31.5,2.25,1023.96875,0,99.90234,0.8125,0.80859375,3,889.9125,902.2875,130693.945,134737.66,99.165344,82.37152,5909.0347,14.25,5.9960003,6.208,1016.3201,2525.668,2455.9343,2471.5227,2440.4287,953.38574,1324.907,-1.5,-3.75,-2.25,-0.75,-1.5,-2.25,0.81933594,0.81933594,804.53125,3,140,108.375,2549.9626,0,7.03125,-4.6875,0.78125,0,6339.71,15,-1,99.60784
8.494,8494,32.25,2.25,1023.96875,0,99.90234,0.8076172,0.796875,3,895.6625,904.9125,132179.83,135669,99.66278,82.603455,5776.3667,14.25,5.9480004,6.168,1016.2372,2513.1472,2454.6074,2455.7683,2453.5295,945.2598,1321.0708,-1.5,-3.375,-2.25,-2.25,-1.5,-2.25,0.81933594,0.81933594,798.03125,3,141,108.375,2549.9626,0,6.25,-4.6875,0.78125,0,6400.707,15,-1,99.60784
8.595,8595,33,2.25,1023.96875,0,99.90234,0.81933594,0.8017578,3,899.85,905.975,134233.53,136292.53,98.99597,82.9834,5638.3916,14.625,5.9480004,6.116,1016.1543,2509.499,2448.6375,2456.9292,2440.3457,947.33276,1315.5813,-1.125,-3.375,-2.25,-2.25,-1.5,-3.75,0.81933594,0.81933594,794.8125,3,142,108.375,2549.9626,0,6.25,-4.6875,0,0,6469.7036,15.5,-1,99.60784
8.694,8694,33.75,2.25,1023.96875,0,99.90234,0.81347656,0.8027344,3,906.7875,911.1,132917.45,136602.97,99.998474,83.444214,5603.898,14.25,5.9040003,6.1480002,1016.07135,2503.1143,2462.2358,2474.0103,2450.5447,944.9281,1327.8743,-1.125,-3.375,-1.875,-2.25,-1.5,-3.75,0.81933594,0.81933594,800.4375,3,144,108.375,2549.9626,0,5.46875,-4.6875,0,0,6514.7017,15.5,-1,99.60784
8.794,8794,34.5,2.25,1023.96875,0,99.90234,0.8125,0.8154297,3,904.4125,914.0375,132949.3,137223.86,99.998474,83.93707,5585.3247,14.625,5.852,6.0360003,1016.1543,2495.6516,2453.4468,2464.3088,2442.6675,938.8751,1316.4716,-1.125,-3,-1.875,-1.875,-1.125,-3.75,0.81933594,0.81933594,798.96875,3,145,108.75,2549.9626,0,4.6875,-4.6875,-0.78125,0,6577.6987,15.5,-1,99.60784
8.894,8894,35.25,2.25,1023.96875,0,99.90234,0.8076172,0.8105469,3,907.1625,916.5375,135804.31,137844.75,98.60535,84.49249,5550.831,13.875,5.8120003,6.0160003,1016.2372,2499.383,2456.9292,2477.1611,2436.6973,948.90814,1313.7585,-1.125,-3,-3.75,-3.375,-2.625,-3.375,0.81933594,0.81933594,790.9375,3,146,108.75,2549.9626,0,3.90625,-4.6875,-0.78125,0,6625.697,16.5,-1,99.60784
8.994,8994,36.75,1.5,1023.96875,0,99.90234,0.8261719,0.8066406,3,913.1625,922.1,135379.78,138468.28,99.71619,85.00061,5587.978,14.25,5.7320004,5.952,1016.3201,2511.9866,2450.213,2456.9292,2443.5796,942.85516,1301.9742,-0.75,-3,-3.75,-3.375,-2.625,-3.375,0.81933594,0.81933594,791.375,3,147,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,6700.6934,16.5,-1,99.60784
9.095,9095,37.5,1.5,1023.96875,0,99.90234,0.8183594,0.81152344,3,918.975,928.1,137953.53,138778.73,97.254944,85.00061,5638.3916,13.875,5.728,5.8160005,1016.2372,2515.552,2468.6206,2478.0732,2459.251,940.1189,1302.6525,-2.625,-2.625,-3.75,-3.375,-2.625,-3.375,0.81933594,0.81933594,782.21875,3,149,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,6753.691,15,-1,99.60784
9.194,9194,38.25,1.5,1023.96875,0,99.90234,0.82128906,0.8105469,3,927.975,935.5375,139333.28,139399.62,97.254944,85.00061,5670.232,14.625,5.6520004,5.8320003,1016.3201,2529.8967,2450.296,2468.4548,2432.137,933.65137,1289.003,-2.625,-2.625,-3.375,-3,-2.25,-3.375,0.81933594,0.81933594,775.53125,3,150,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,6810.688,15.5,-1,99.60784
9.294,9294,39.75,1.5,1023.96875,0,99.90234,0.8154297,0.8261719,3,939.225,941.225,140251.34,140020.5,96.7392,85.00061,5678.1924,14.625,5.5880003,5.788,1016.3201,2550.9578,2456.4316,2462.4846,2450.4617,935.64136,1270.5212,-3.75,-4.5,-3.375,-3,-2.25,-3,0.81933594,0.81933594,769.40625,3,151,108.75,2549.88,0.025634766,3.90625,-4.6875,-1.5625,0,6856.686,14.5,-1,99.60784
9.395,9395,40.5,1.5,1023.96875,0,99.90234,0.83203125,0.8203125,3,947.5375,947.0375,140399.94,140330.95,95.98389,85.00061,5670.232,14.625,5.5600004,5.708,1016.2372,2547.8896,2465.221,2476.7466,2453.6956,937.7143,1275.2477,-3.75,-4.5,-3.375,-3,-3.75,-4.5,0.81933594,0.81933594,760.21875,3,152,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,6918.683,14.5,-1,99.60784
9.494,9494,41.25,1.5,1023.96875,0,99.90234,0.81347656,0.8183594,3,955.225,956.0375,139083.88,140954.48,97.59216,85.00061,5667.5786,13.875,5.5080004,5.7120004,1016.3201,2554.0256,2463.8113,2482.6335,2444.989,930.41754,1264.947,-3.75,-4.5,-5.25,-2.625,-5.625,-4.5,0.81933594,0.81933594,755.75,3,154,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,6945.682,15,-1,99.60784
9.595,9595,42,1.5,1023.96875,0,99.90234,0.828125,0.8203125,3,965.1625,963.9125,141562.11,141575.38,96.83685,85.00061,5635.7383,14.25,5.5160003,5.716,1016.403,2574.4233,2456.2659,2459.6655,2452.8662,936.88513,1248.2242,-3.375,-4.125,-5.25,-2.625,-5.625,-4.5,0.81933594,0.81933594,753.625,3,155,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,7008.679,15.5,-1,99.60784
9.695,9695,42.75,1.5,1023.96875,0,99.90234,0.8183594,0.81640625,3,975.725,969.4125,139513.72,141885.81,98.33832,85.00061,5646.352,13.875,5.484,5.668,1016.403,2582.3005,2469.5327,2473.8445,2465.221,931.993,1247.1222,-4.875,-4.125,-5.25,-4.125,-5.625,-4.5,0.81933594,0.81933594,748.40625,3,156,108.75,2549.9626,0,3.90625,-4.6875,-1.5625,0,7058.677,14,-1,99.60784
9.795,9795,44.25,1.5,1023.96875,0,99.90234,0.84277344,0.8300781,3,982.725,973.35,139800.28,142506.7,98.78235,85.00061,5633.085,14.25,5.432,5.624,1016.48596,2601.5374,2479.1511,2484.375,2474.0103,933.65137,1238.8774,-4.875,-4.125,-4.875,-4.125,-5.25,-4.125,0.81933594,0.81933594,740.71875,3,157,108.75,2549.9626,0,4.6875,-4.6875,-0.78125,0,7099.675,14,-1,99.60784
9.894,9894,45,1.5,1023.96875,0,99.90234,0.8261719,0.8261719,3,991.35,981.0375,142145.84,142819.8,97.36023,85.00061,5593.2847,14.625,5.42,5.584,1016.56885,2616.3796,2476.9124,2477.41,2476.4978,928.01294,1231.1837,-4.875,-3.75,-4.875,-4.125,-5.25,-4.125,1,1,346.8125,4,158,108.75,2549.9626,0,5.46875,-4.6875,0,0,6783.6895,14,-1,99.60784
9.995,9995,45.75,1.5,343,0,99.90234,0.94433594,2.0634766,3,1000.2875,986.225,111791.4,104831.63,36.083984,40.98053,7198.568,11.625,4.6480002,5.2400002,1016.48596,2598.3865,2487.111,2496.315,2477.9902,948.90814,1286.8835,-3.75,-3.75,-4.875,-4.5,-5.25,-4.125,1,1,365.96875,4,158,107.25,2549.9626,0,0,-4.6875,0,0,5737.7373,2,-1,99.60784
