Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
10.094,10094,46.5,1.5,655,0,99.90234,2.5976562,2.9794922,3,993.7875,987.9125,124766.336,129375.22,99.513245,84.13086,5940.875,10.875,5.3440003,6.0160003,1016.403,2760.1587,2487.6086,2488.0232,2487.194,953.63446,1212.9349,-3.375,-3.375,-3,-3.75,-4.5,-2.25,0.81933594,0.81933594,723.78125,4,159,105,2549.9626,0,0,-4.6875,0,0,5720.7383,9.5,-1,99.60784
10.194,10194,48,1.5,1023.96875,0,99.90234,0.9404297,0.8564453,3,1015.725,1010.2875,137465.31,130813.34,85.85205,85.00061,4855.6504,11.25,5.0800004,5.5680003,1016.3201,2732.3813,2479.9802,2487.6917,2472.3518,967.233,1212.066,-5.25,-3.75,-3.75,-4.5,-4.875,-3,0.81933594,0.81933594,719.0625,4,160,106.5,2549.9626,0,0,-4.6875,0,0,5814.734,10,-1,99.60784
10.294,10294,48.75,1.5,1023.96875,0,99.90234,0.9511719,0.87109375,3,1029.1,1012.5375,138632.8,130993.77,81.38275,84.30939,5656.9653,11.25,5.072,5.604,1016.2372,2728.65,2484.4578,2483.38,2485.536,958.19495,1211.0487,-5.25,-3.375,-3.75,-4.5,-4.875,-4.5,0.81933594,0.81933594,716.90625,4,161,105.75,2549.9626,0,0,-4.6875,0,0,5750.737,10.5,-1,99.60784
10.394,10394,49.5,1.5,1023.96875,0,99.90234,0.94433594,0.87597656,3,1036.725,1005.7875,137486.55,130274.71,81.303406,84.25598,6492.774,10.875,5.0800004,5.5800004,1016.1543,2748.4673,2472.6836,2488.6865,2456.7634,970.3009,1200.3665,-5.25,-3.375,-3.375,-4.125,-4.875,-4.5,0.81933594,0.81933594,720.8125,4,162,105,2549.88,0,0,-4.6875,0,0,5583.744,10,-1,99.60784
10.494,10494,50.25,1.5,1023.96875,0,99.90234,0.96191406,0.89453125,3,1043.2875,1001.475,135093.22,129375.22,83.12988,79.40216,6994.2593,11.25,5.032,5.556,1016.07135,2795.067,2479.6487,2477.4927,2481.8044,954.13196,1199.2855,-4.125,-2.625,-2.25,-3,-3.75,-3,0.81933594,0.81933594,723.28125,4,163,102.75,2549.9626,0,0,-4.6875,0,0,5450.7505,11,-1,99.60784
10.595,10595,51,1.5,1023.96875,0,99.90234,0.9824219,0.9111328,3,1048.5375,1003.7875,136791.36,128836.586,75.46387,78.44696,6988.9526,12,4.9960003,5.512,1016.1543,2793.5745,2489.8474,2489.0183,2490.7595,954.2978,1185.6997,-2.25,-3.375,-0.75,-3.375,-1.875,-2.625,0.81933594,0.81933594,720.375,4,164,102,2549.88,0,0,-4.6875,0,0,5435.751,12.5,-1,99.60784
10.694,10694,51,1.5,1023.96875,0,99.90234,0.7871094,0.92285156,3,1052.6,1002.85,135363.86,129194.79,82.377625,77.386475,7020.793,11.25,5.168,5.748,1016.1543,2804.7683,2487.526,2490.7595,2484.292,978.261,1189.324,-3.75,-3,-8.25,-3.375,-1.5,-2.25,0.81933594,0.81933594,718.34375,4,165,103.5,2549.9626,0,0,-4.6875,5.46875,0,5570.745,11,-1,99.60784
10.794,10794,51.75,1.5,1023.96875,0,99.90234,0.8847656,0.87890625,3,1050.725,1007.35,135756.55,129913.85,84.617615,78.959656,6792.6035,11.625,5.472,5.7920003,1016.2372,2818.0352,2481.7217,2479.8145,2483.6287,962.7554,1192.1853,-5.25,-4.5,-9.375,-4.5,-4.125,-6,0.7792969,0.81933594,690.25,4,166,105,2549.9626,0,5.46875,-4.6875,7.03125,0,5668.7407,10,-1,99.60784
10.895,10895,52.5,1.5,1023.96875,0,99.90234,0.8691406,0.8642578,3,1039.0375,1003.85,135618.58,130274.71,85.55603,80.244446,6606.8687,9.375,5.616,5.852,1016.3201,2827.073,2483.5457,2493.164,2473.9272,971.0472,1191.2739,-5.25,-4.5,-10.5,-4.5,-4.125,-6,0.7792969,0.81933594,686.15625,4,167,104.625,2549.88,0,7.03125,-4.6875,8.59375,0,5660.7407,10,-1,99.60784
10.994,10994,52.5,1.5,1023.96875,0,99.90234,0.8486328,0.8642578,3,1031.1625,1002.975,135342.62,130094.28,85.339355,80.16815,6548.4946,7.875,5.748,5.9040003,1016.403,2839.9253,2467.4597,2478.6536,2456.3489,962.58954,1182.4146,-5.25,-4.125,-10.5,-4.125,-4.125,-6,0.7792969,0.81933594,684.40625,4,168,104.625,2549.88,0,10.9375,-4.6875,9.375,0,5598.7437,8.5,-1,99.60784
11.094,11094,53.25,1.5,1023.96875,0,99.90234,0.85546875,0.8515625,3,1023.975,1000.85,134419.27,129736.08,86.294556,79.70886,6564.4146,8.25,5.82,5.92,1016.3201,2857.338,2475.1711,2480.0632,2470.279,947.33276,1171.3508,-4.125,-3.75,-9.75,-3.75,-3.375,-4.875,0.7792969,0.81933594,688.6875,4,168,104.25,2549.88,0,13.28125,-4.6875,10.9375,0,5613.743,8.5,-1,99.60784
11.195,11195,53.25,1.5,1023.96875,0,99.90234,0.85546875,0.8642578,3,1023.7875,998.4125,133846.14,130094.28,86.997986,79.444885,6511.3477,8.625,5.8640003,5.9960003,1016.2372,2858.1672,2486.6138,2492.2522,2480.9753,967.233,1177.4337,-4.875,-4.125,-9.75,-4.125,-3.75,-5.625,0.78515625,0.81933594,682.15625,4,169,104.25,2549.9626,0,15.625,-4.6875,11.71875,0,5640.7417,8.5,-1,99.60784
11.295,11295,54,1.5,1023.96875,0,99.90234,0.8535156,0.83984375,3,1016.7875,993.9125,132514.14,130094.28,87.17041,79.055786,6399.9062,8.625,5.7760005,6.0160003,1016.1543,2839.9253,2478.322,2481.5557,2475.1711,956.122,1171.7112,-4.875,-3.75,-10.125,-3.75,-3.75,-5.625,0.8046875,0.81933594,693,4,170,104.625,2549.88,0,17.96875,-4.6875,12.5,0,5607.743,8.5,-1,99.60784
11.395,11395,54,1.5,1023.96875,0,99.90234,0.85058594,0.84765625,3,1013.225,992.7875,131505.88,130094.28,87.48474,78.76892,6293.772,8.625,5.82,6.064,1016.2372,2854.9333,2473.43,2476.5806,2470.279,974.28094,1165.3103,-4.5,-3.75,-9.75,-3.75,-3.75,-5.625,0.81933594,0.81933594,685.1875,4,171,104.625,2549.9626,0,20.3125,-4.6875,13.28125,0,5653.741,9,-1,99.60784
11.495,11495,54,1.5,1023.96875,0,99.90234,0.8564453,0.8378906,3,1016.725,985.975,130678.02,130274.71,88.39874,78.5614,6219.478,8.625,5.8640003,6.1280003,1016.3201,2838.8474,2474.8394,2474.7566,2474.9224,978.67554,1176.1196,-4.5,-3.75,-9.75,-3.75,-3.75,-5.625,0.81933594,0.81933594,683.34375,4,172,105,2549.9626,0,21.875,-4.6875,14.0625,0,5661.7407,9,-1,99.60784
11.594,11594,54.75,1.5,1023.96875,0,99.90234,0.85058594,0.84375,3,1017.4125,981.85,130232.26,130274.71,88.83057,78.44696,6078.8496,9,5.9680004,6.1520004,1016.3201,2836.5256,2480.3948,2490.0962,2470.7764,957.6145,1175.399,-4.5,-3.75,-9.75,-3.75,-3.375,-5.25,0.81933594,0.81933594,687.09375,4,173,105.375,2549.9626,0,21.875,-4.6875,14.84375,0,5706.739,9,-1,99.60784
11.694,11694,54.75,1.5,1023.96875,0,99.90234,0.83984375,0.8232422,3,1017.475,981.2875,131405.05,130455.14,88.264465,78.45459,5999.249,8.625,5.972,6.096,1016.403,2847.388,2463.5627,2475.9172,2451.208,959.7704,1165.2043,-4.5,-3.375,-9.75,-3.375,-3.375,-5.25,0.81933594,0.81933594,684.78125,4,173,105.75,2549.88,0,23.4375,-4.6875,14.84375,0,5725.738,9.5,-1,99.60784
11.795,11795,54.75,1.5,1023.96875,0,99.90234,0.83984375,0.84277344,3,1014.975,978.5375,130731.086,130632.914,89.367676,78.575134,5840.0474,9,5.9440002,6.1840005,1016.3201,2827.7363,2475.7515,2469.6985,2481.8044,948.90814,1170.2911,-4.125,-3.375,-9.375,-3.375,-3.375,-5.25,0.81933594,0.81933594,692.21875,4,174,106.125,2549.88,0,23.4375,-4.6875,15.625,0,5772.736,10,-1,99.60784
11.895,11895,55.5,1.5,1023.96875,0,99.90234,0.8339844,0.82910156,3,1010.9125,977.5375,130242.87,130813.34,89.834595,78.78876,5797.5933,9.75,5.9600005,6.156,1016.403,2826.5754,2477.6587,2471.6057,2483.7117,949.73737,1173.979,-4.125,-3.375,-9.375,-3.375,-3.375,-4.875,0.81933594,0.81933594,699,4,175,106.125,2549.88,0,24.21875,-4.6875,16.40625,0,5795.735,10.5,-1,99.60784
11.994,11994,55.5,1.5,1023.96875,0,99.90234,0.8261719,0.82910156,3,1007.1625,975.225,130014.68,131174.2,90.11536,79.06189,5747.1797,9.375,5.9960003,6.2560005,1016.48596,2821.8494,2479.8975,2478.5708,2481.307,954.13196,1173.5127,-4.125,-3.375,-9.375,-3.375,-3,-4.875,0.81933594,0.81933594,689.96875,4,176,106.5,2549.9626,0,25,-4.6875,16.40625,0,5807.7344,9.5,-1,99.60784
12.095,12095,55.5,1.5,1023.96875,0,99.90234,0.8378906,0.8261719,3,1004.6625,971.4125,129897.93,131174.2,90.55328,79.356384,5710.0327,9.375,6.0280004,6.216,1016.56885,2812.3967,2475.5857,2486.9453,2464.226,969.47174,1174.8268,-4.125,-3,-9.375,-3,-3,-4.875,0.81933594,1,462.6875,4,177,106.125,2549.9626,0,25,-4.6875,0,0,5649.741,4.5,-1,99.60784
12.195,12195,55.5,1.5,392,0,99.90234,0.8251953,0.9433594,3,1003.7875,962.975,115283.22,112062.04,37.1933,39.31732,6657.282,0.375,4.9960003,5.3960004,1016.6518,2836.6914,2499.9634,2499.9634,2499.9634,980.8314,1195.3645,-2.25,-2.25,-8.625,-2.25,-2.625,-3,1,0.81933594,600.6875,5,177,96,2549.88,0,0,-4.6875,0,0,4440.797,8,-1,99.60784
12.294,12294,55.5,1.5,870,0,99.90234,2.15625,1.234375,3,1012.2875,980.4125,107381.516,126498.98,99.998474,69.807434,6110.69,7.125,6.3360004,7.0400004,1016.7347,2666.047,2494.325,2492.7495,2495.9004,985.7236,1265.1802,-0.75,-1.125,-7.125,-1.125,-1.125,-1.5,0.81933594,0.81933594,730.96875,5,178,96,2549.9626,0,0,-4.6875,0,0,4556.7915,7.5,-1,99.60784
12.394,12394,56.25,1.5,1023.96875,0,99.90234,0.9326172,0.8613281,3,1024.7875,993.4125,122447.3,126498.98,83.750916,73.428345,5266.9214,8.25,5.6520004,6.3320003,1016.6518,2708.501,2492.9983,2495.5688,2490.428,979.9193,1193.8597,-1.875,0,-5.25,0,0,-0.375,0.81933594,0.81933594,752.875,5,178,96,2549.88,0,0,-4.6875,0,0,4568.791,8,-1,99.60784
12.494,12494,56.25,1.5,1023.96875,0,99.90234,0.9667969,0.8886719,3,1029.5375,983.4125,126347.734,126498.98,81.41174,71.99402,5500.417,8.625,5.4440002,6.1280003,1016.7347,2682.8794,2488.8525,2498.9685,2478.8193,975.5247,1239.3438,-1.875,0,-5.25,0,0,-0.375,0.81933594,0.81933594,726.5,5,179,96,2549.9626,0,0,-4.6875,0,0,4629.788,8,-1,99.60784
12.596,12596,56.25,1.5,1023.96875,0,53.027344,0.9736328,0.88964844,3,1038.0375,975.975,128327.14,126498.98,80.72815,72.22748,5866.581,7.125,5.2960005,5.88,1016.8176,2919.9407,2179.3213,2194.3293,2164.3132,1015.49097,946.58014,-1.875,0,-4.875,0,0,-1.875,0.82421875,0.82421875,541.5,5,180,99,281.0075,68.0603,0,-4.6875,0,0,4500.794,18.5,-1,39.607845
12.695,12695,56.25,1.5,1023.96875,0,0,0.95214844,0.9003906,4,1045.975,974.1,117522.66,105484.36,8.532715,33.94928,6888.1245,8.25,1.8320001,2.0600002,1016.8176,1203.465,1047.9117,1048.4921,1047.4142,747.5844,435.55276,-0.75,0,-3.375,0,0,-1.875,0.9892578,0.9892578,136.75,5,179,124.875,240.95833,68.239746,0,-4.6875,0,0,4508.7935,0.5,-1,7.8431373
12.794,12794,56.25,1.5,1023.96875,0,0,1.1142578,1.0634766,4,1011.5375,946.1,82975.9,74662.92,0,33.94928,7111.007,-2.625,0.628,0.688,1016.9006,455.21722,406.8763,410.85635,402.89627,293.52805,143.95496,0,0,-2.25,0,0,0,0.9951172,0.9951172,9.59375,5,179,124.875,246.0163,68.41919,0,-4.6875,0.78125,0,4411.798,-14.5,-1,10.196078
12.896,12896,56.25,1.5,1023.96875,0,0,0.9628906,0.95996094,4,987.225,933.4125,69666.64,43841.48,0,33.94928,7132.234,-12.75,0.42000002,0.448,1016.9006,309.53113,298.33725,306.46317,290.21133,226.86235,97.43241,0,0,0,0,0,0,0.99902344,0.99902344,6.84375,5,178,124.875,247.75757,68.59863,3.125,-4.6875,-3.90625,0,4432.797,-11.5,-1,10.980392
12.996,12996,56.25,1.5,1023.96875,0,0,0.84375,0.8955078,4,967.975,920.725,57333.82,37521.176,0,33.94928,7158.7676,-11.25,0.42000002,0.46,1016.98346,269.81363,271.14032,274.8716,267.49194,205.8013,87.725204,0,0,0,0,0,0,0.99902344,0.99902344,6.25,5,178,124.875,247.50882,68.778076,-3.90625,-4.6875,-7.8125,0,4462.796,-11.5,-1,12.156863
13.096,13096,56.25,2.25,1023.96875,0,0,0.8027344,0.84375,4,948.6625,906.7875,46311.76,39723.465,0,33.94928,7148.1543,-11.25,0.344,0.4,1016.98346,259.11728,280.75876,282.33417,279.18332,214.17596,93.511375,0,0,0,0,0,0,0.99902344,0.99902344,6.625,5,178,124.875,247.75757,68.95752,-10.9375,-4.6875,-13.28125,0,4475.795,-11.5,-1,12.54902
13.196,13196,56.25,2.25,1023.96875,0,0,0.8964844,0.95214844,4,930.725,893.1,37157.664,39131.766,8.911133,33.94928,7156.1143,-12,0.42000002,0.5,1016.9006,261.02438,309.69696,316.16452,303.2294,237.9733,109.44985,0,0,0,0,0,0,0.9980469,0.9980469,7.625,5,177,124.875,246.26506,69.13696,-18.75,-4.6875,-8.59375,0,4451.7964,-13,-1,12.941176
13.296,13296,56.25,3,1023.96875,0,0,1.0166016,1.0644531,4,915.35,881.5375,35714.24,38325.145,11.489868,33.94928,7047.326,-13.125,0.508,0.57600003,1016.8176,269.23322,315.0866,322.3004,307.9557,247.0113,112.629074,0,0,0,0,0,0,0.9980469,0.9980469,7.65625,5,177,124.875,246.18213,69.31641,-15.625,-4.6875,-3.125,0,4440.797,-13,-1,12.54902
13.396,13396,55.5,3,1023.96875,0,0,1.0644531,1.0703125,4,903.9125,872.85,32991.89,38155.33,15.974426,33.94928,6914.658,-12.75,0.55600005,0.61600006,1016.7347,272.21823,308.0386,315.16953,300.99063,234.98827,108.72923,0,0,0,0,0,0,0.99902344,0.99902344,7.125,5,177,124.875,247.0113,69.49585,-9.375,-4.6875,-1.5625,0,4427.7974,-13,-1,12.156863
13.495,13495,55.5,3,1023.96875,0,0,1.0302734,1.0458984,4,893.4125,865.35,34695.348,38410.05,14.097595,33.94928,6728.9233,-12.375,0.508,0.58000004,1016.6518,271.0574,298.33725,303.8098,292.86472,227.02818,103.197395,0,0,0,0,0,0,0.99902344,0.99902344,6.8125,5,176,124.875,246.51381,69.67529,-6.25,-4.6875,1.5625,0,4410.798,-12,-1,11.764706
13.594,13594,55.5,3.75,1023.96875,0,0,1.0703125,1.0244141,4,883.725,858.225,35608.1,38792.137,13.987732,33.94928,6484.814,-11.625,0.48400003,0.54,1016.56885,263.76065,281.4221,286.39713,276.44702,215.08806,95.461296,0,0,0,0,0,0,0.99902344,0.99902344,6.46875,5,176,124.875,245.76755,69.88037,-4.6875,-4.6875,2.34375,0,4411.798,-11.5,-1,11.764706
13.694,13694,55.5,3.75,1023.96875,0,0,1.0273438,1.0039062,4,874.4125,850.975,35273.777,38813.363,15.159607,33.94928,6256.625,-11.625,0.48800004,0.536,1016.48596,262.5998,276.19827,280.50998,271.96948,208.45467,92.875534,0,0,0,0,0,0,0.99902344,0.99902344,6.125,5,175,124.875,245.68463,70.059814,-3.125,-4.6875,1.5625,0,4396.799,-11.5,-1,11.764706
13.796,13796,55.5,3.75,1023.96875,0,0,1.0302734,1.0244141,4,865.5375,843.975,35958.348,38983.176,15.351868,33.94928,6023.129,-11.25,0.476,0.51600003,1016.403,259.2002,273.13034,278.1883,268.15527,203.8942,92.006546,0,0,0,0,0,0,0.99902344,0.99902344,6.03125,5,175,124.875,245.43588,70.23926,-0.78125,-4.6875,3.125,0,4384.7993,-11.5,-1,11.764706
13.896,13896,54.75,4.5,1023.96875,0,0,0.99609375,1.0146484,4,857.1,837.5375,35528.5,39131.766,16.625977,33.94928,5802.9004,-11.625,0.476,0.51600003,1016.3201,258.95145,267.57486,274.12534,261.02438,205.71838,90.5865,0,0,0,0,0,0,0.99902344,0.99902344,6.03125,5,175,124.875,245.43588,70.4187,0,-4.6875,2.34375,0,4383.7993,-11.5,-1,11.764706
13.995,13995,54.75,4.5,1023.96875,0,0,0.99121094,1.0332031,4,849.6,831.475,37327.48,39068.086,15.557861,33.94928,5572.0576,-11.625,0.46,0.5,1016.2372,258.86853,264.67273,271.472,257.95642,205.38672,89.31481,0,0,0,0,0,0,0.99902344,0.99902344,5.8125,5,174,124.875,245.43588,70.598145,0.78125,-4.6875,3.90625,0,4371.8,-11.5,-1,11.372549
14.095,14095,54.75,4.5,1023.96875,0,0,0.9794922,1.0244141,4,842.5375,825.7875,41461.418,39025.633,12.158203,33.94928,5285.4946,-11.625,0.43600002,0.47200003,1016.3201,258.12225,268.15527,272.8816,263.5119,199.99707,90.09902,0,0,0,0,0,0,0.99902344,0.99902344,6.03125,5,174,124.875,245.35297,70.77759,0.78125,-4.6875,3.125,0,4353.801,-11.5,-1,11.764706
14.195,14195,54,5.25,1023.96875,0,0,0.9423828,0.97753906,5,836.2875,820.475,39726.117,39946.348,6.025696,33.94928,5062.6123,-11.625,0.46,0.47200003,1016.2372,258.03934,267.90652,272.8816,263.0144,204.64046,90.41694,0,0,0,0,0,0,1,0.99902344,5.28125,5,174,124.875,244.77254,70.95703,-2.34375,-4.6875,0,0,4342.8013,-11.5,-1,11.372549
14.296,14296,54,5.25,1023.96875,0,0,1.0751953,0.9814453,5,830.2875,815.5375,35751.383,38991.137,7.9223633,33.94928,4943.2114,-11.625,0.6,0.624,1016.3201,257.95642,267.98944,272.21823,263.84357,201.4896,90.28977,0,0,0,0,0,0,1,1,3.09375,5,173,124.875,244.6067,71.136475,0,-4.6875,0,0,4325.802,-11.5,-1,11.372549
14.395,14395,54,5.25,1023.96875,0,0,1.5810547,1.3134766,5,824.85,810.6,35157.03,37545.055,4.6279907,33.94928,4903.4106,-12,0.68,0.72,1016.403,268.98447,271.5549,277.02747,266.08234,211.10802,92.345665,0,0,0,0,0,0,1,1,0,6,173,96.75,542.28064,71.31592,0,-4.6875,0,0,4277.804,-19.5,-1,22.352942
14.495,14495,54,5.25,1023.96875,0,0,2.6748047,3.3203125,5,819.1625,805.5375,33198.85,37545.055,7.875061,33.94928,4924.6377,-20.25,1.6400001,1.8040001,1016.48596,567.1559,542.1148,545.0998,539.21265,445.26712,231.84972,0,0,0,0,0,0,1,1,0,6,172,96.375,500.73895,71.49536,0,-4.6875,0,0,4217.807,-20.5,-1,18.82353
14.595,14595,53.25,6,1023.96875,0,0,4,4,5,817.475,805.0375,33787.9,37545.055,8.139038,33.94928,4911.371,-20.25,1.5600001,1.7400001,1016.56885,541.78314,525.28253,527.35547,523.2925,428.6007,219.13286,0,0,0,0,0,0,1,1,0,6,172,96,500.4902,71.674805,0,-4.6875,0,0,4165.809,-20.5,-1,18.82353
14.694,14694,53.25,6,1023.96875,0,0,4,4,5,817.6625,806.6,33915.258,37545.055,9.088135,33.94928,4943.2114,-20.25,1.4920001,1.6400001,1016.56885,534.9839,513.0936,518.81494,507.45526,420.226,216.61067,0,0,0,0,0,0,1,1,0,6,172,95.625,492.53012,71.85425,0,-4.6875,0,0,4119.8115,-20.5,-1,18.431374
14.795,14795,52.5,6,1023.96875,0,0,4,4,5,817.0375,807.0375,37423,37545.055,0.76293945,33.94928,4892.7974,-20.25,1.44,1.5960001,1016.6518,526.94086,508.69904,515.0837,502.31436,421.38687,220.42574,0,0,0,0,0,0,1,1,0,6,171,95.25,484.15543,72.03369,0,-4.6875,0,0,4067.8137,-20.5,-1,18.431374
14.896,14896,52.5,6,1023.96875,0,0,4,4,5,816.1,807.0375,37932.445,37545.055,0.38757324,33.94928,4890.144,-20.25,1.416,1.5760001,1016.7347,515.9958,504.13855,509.5282,498.83185,417.7385,219.04808,0,0,0,0,0,0,1,1,0,6,171,94.875,479.6779,72.213135,0,-4.6875,0,0,4012.8164,-20.5,-1,18.431374
14.996,14996,52.5,6,1023.96875,0,0,4,4,5,814.975,806.6625,38192.477,37385.855,0.07324219,33.94928,4890.144,-20.25,1.4200001,1.544,1016.6518,510.19153,501.9827,506.709,497.33932,418.89935,217.94594,0,0,0,0,0,0,1,1,0,6,171,94.875,480.50708,72.39258,0,-4.6875,0,0,3964.8186,-20.5,-1,18.039215
15.096,15096,51.75,6.75,1023.96875,0,0,4,4,5,813.5375,805.85,38601.094,37226.652,0,33.94928,4887.4907,-20.25,1.3840001,1.5480001,1016.56885,506.95776,499.0806,507.37234,490.78885,418.89935,214.51239,0,0,0,0,0,0,1,1,0,6,170,94.5,478.3512,72.57202,0,-4.6875,0,0,3907.821,-20.5,-1,17.647058
15.195,15195,51.75,6.75,1023.96875,0,0,4,4,5,811.85,804.725,38940.723,36908.25,0,33.94928,4903.4106,-20.25,1.3720001,1.5200001,1016.48596,504.63608,500.57312,506.2115,495.01764,416.49472,214.0673,0,0,0,0,0,0,1,1,0,6,170,94.125,473.70782,72.751465,0,-4.6875,0,0,3836.8245,-20.5,-1,17.254902
15.295,15295,51.75,6.75,1023.96875,0,0,4,4,5,810.0375,803.35,39317.5,36430.645,0,33.94928,4919.331,-20.25,1.3560001,1.488,1016.403,499.41226,492.69595,498.2514,487.2234,413.17804,211.58751,0,0,0,0,0,0,1,1,0,6,170,93.375,464.1723,72.93091,0,-4.6875,0,0,3755.8281,-20.5,-1,16.862745
15.395,15395,51,6.75,1023.96875,0,0,4,4,5,807.7875,801.475,39646.52,36114.895,0,33.94928,4898.104,-20.25,1.332,1.452,1016.48596,487.55505,485.64795,491.0376,480.2583,410.02716,208.02678,0,0,0,0,0,0,1,1,0,6,169,93.375,452.89554,73.11035,0,-4.6875,0,0,3689.831,-20.5,-1,16.470589
