Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
15.495,15495,51,6.75,1023.96875,0,0,4,4,5,805.5375,799.475,39938.387,35796.492,0,33.94928,4916.6777,-20.25,1.3240001,1.4280001,1016.56885,476.52704,477.9366,483.82376,472.04947,405.4667,205.547,0,0,0,0,0,0,1,1,0,6,169,93,443.94043,73.289795,0,-4.6875,0,0,3627.834,-20.5,-1,16.470589
15.595,15595,50.25,6.75,1023.96875,0,0,4,4,5,802.975,797.225,40187.805,35478.086,0,33.94928,4948.518,-20.25,1.292,1.416,1016.6518,467.15735,474.20532,478.10245,470.3911,401.81833,204.61443,0,0,0,0,0,0,1,1,0,6,169,93,437.22412,73.46924,0,-4.6875,0,0,3573.8364,-20.5,-1,16.078432
15.695,15695,50.25,7.5,1023.96875,0,0,4,4,5,800.0375,794.475,40442.527,35159.684,0,33.94928,4940.558,-20.25,1.212,1.3240001,1016.56885,477.52203,484.15543,487.8038,480.59,414.33887,194.39854,0,0,0,0,0,0,1,1,0,6,168,92.625,469.97653,73.64868,0,-4.6875,0,0,3514.839,-20.5,-1,15.686275
15.795,15795,50.25,7.5,1023.96875,0,0,4,4,5,797.0375,791.6,40813.996,35000.484,0,33.94928,4940.558,-20.25,1.24,1.36,1016.6518,490.87177,494.0226,499.82684,488.21838,422.0502,195.52187,0,0,0,0,0,0,1,1,0,6,168,93,463.34314,73.828125,0,-4.6875,0,0,3462.8416,-20.5,-1,15.294118
15.895,15895,49.5,7.5,1023.96875,0,0,4,4,5,793.7875,788.5375,41095.254,35000.484,0,33.94928,4953.8247,-20.25,1.192,1.304,1016.56885,483.40918,480.6729,485.23337,476.19534,411.68552,190.68945,0,0,0,0,0,0,1,1,0,6,168,93.375,453.89053,74.00757,0,-4.6875,0,0,3396.8445,-20.5,-1,14.901961
15.995,15995,49.5,7.5,1023.96875,0,0,4,4,5,790.85,785.7875,41185.47,35000.484,0,33.94928,4932.5977,-20.25,1.148,1.248,1016.48596,470.14236,471.38614,475.78076,467.07443,404.80338,184.4158,0,0,0,0,0,0,1,1,0,6,167,93.375,447.34006,74.18701,0,-4.6875,0,0,3324.848,-20.5,-1,14.509804
16.095,16095,49.5,7.5,1023.96875,0,0,4,4,5,787.6625,782.6625,41440.19,35000.484,0,33.94928,4945.8647,-20.25,1.136,1.2440001,1016.403,466.0794,468.06943,474.20532,462.01645,404.80338,182.95335,0,0,0,0,0,0,1,1,0,6,167,93.375,444.355,74.366455,0,-4.6875,0,0,3323.848,-20.5,-1,14.509804
16.195,16195,48.75,7.5,1023.96875,0,0,4,4,5,784.6,779.6625,41912.49,35000.484,0,33.94928,4980.3584,-20.25,1.1,1.2160001,1016.3201,456.79266,461.51895,466.16232,456.9585,398.4187,180.53716,0,0,0,0,0,0,1,1,0,6,167,93.375,442.4479,74.5459,0,-4.6875,0,0,3309.8484,-20.5,-1,14.509804
16.295,16295,48.75,7.5,1023.96875,0,0,4,4,5,781.5375,776.6625,42161.902,35000.484,0,33.94928,4951.1714,-20.25,1.108,1.212,1016.2372,454.71973,464.91858,469.64487,460.19226,403.39377,182.02078,0,0,0,0,0,0,1,1,0,6,166,93.375,442.61377,74.72534,0,-4.6875,0,0,3309.8484,-20.5,-1,14.509804
16.395,16395,48,8.25,1023.96875,0,0,4,4,5,778.35,773.6,42188.438,35000.484,0,33.94928,4951.1714,-20.25,1.116,1.2240001,1016.1543,457.9535,466.82568,471.2203,462.43103,405.4667,183.75876,0,0,0,0,0,0,1,1,0,6,166,93.375,442.11624,74.904785,0,-4.6875,0,0,3296.849,-20.5,-1,14.509804
16.495,16495,48,8.25,1023.96875,0,0,4,4,5,775.6625,770.9125,42437.85,35000.484,0,33.94928,4980.3584,-20.25,1.1040001,1.2080001,1016.07135,456.5439,459.446,465.66483,453.2272,398.8333,180.32521,0,0,0,0,0,0,1,1,0,6,166,93.75,436.72662,75.08423,0,-4.6875,0,0,3294.849,-20.5,-1,14.117647
16.597,16597,47.25,8.25,1023.96875,0,0,4,4,5,773.1,768.4125,42878.312,35000.484,0,33.94928,4985.665,-20.25,1.0840001,1.184,1016.1543,451.48593,453.06137,458.11932,448.0034,395.59952,177.20958,0,0,0,0,0,0,1,1,0,6,165,93.75,435.64868,75.26367,0,-4.6875,0,0,3282.8496,-20.5,-1,14.117647
16.695,16695,47.25,8.25,1023.96875,0,0,4,4,5,770.4125,765.7875,43127.727,35000.484,0,33.94928,4964.438,-20.25,1.0680001,1.156,1016.1543,448.16922,449.08133,454.38803,443.8575,389.96112,177.0612,0,0,0,0,0,0,1,1,0,6,165,93.75,435.15118,75.443115,0,-4.6875,0,0,3278.8499,-20.5,-1,14.117647
16.795,16795,47.25,8.25,1023.96875,0,0,4,4,5,767.85,763.2875,43186.1,35000.484,0,33.94928,4967.0913,-20.25,1.072,1.172,1016.07135,444.43793,452.48093,457.20724,447.75464,391.37073,179.35025,0,0,0,0,0,0,1,1,0,6,164,93.75,433.57574,75.62256,0,-4.6875,0,0,3269.8503,-20.5,-1,14.117647
16.896,16896,46.5,9,1023.96875,0,0,4,4,5,765.475,760.975,43435.516,35000.484,0,33.94928,4964.438,-20.25,1.0960001,1.1880001,1016.1543,447.17422,453.47595,459.03143,448.0034,396.0141,178.84157,0,0,0,0,0,0,1,1,0,6,164,93.75,432.66367,75.802,0,-4.6875,0,0,3261.8506,-20.5,-1,14.117647
16.995,16995,46.5,9,1023.96875,0,0,4,4,5,763.225,758.725,43684.934,35000.484,0,33.94928,4993.625,-20.625,1.056,1.144,1016.2372,444.2721,445.35004,449.82758,440.8725,386.1469,174.58142,0,0,0,0,0,0,1,1,0,6,164,93.75,429.76154,75.981445,0,-4.6875,0,0,3251.851,-20.5,-1,14.117647
17.095,17095,46.5,9,1023.96875,0,0,4,4,5,761.0375,756.6,43934.348,35000.484,0,33.94928,4998.9316,-20.25,1.0400001,1.12,1016.1543,440.78958,442.94543,448.0863,437.88745,381.50354,173.09778,0,0,0,0,0,0,1,1,0,6,163,93.75,428.76654,76.16089,0,-4.6875,0,0,3251.851,-20.5,-1,14.117647
17.195,17195,45.75,9,1023.96875,0,0,4,4,5,758.85,754.475,44183.766,35000.484,0,33.94928,5001.585,-20.25,1.036,1.12,1016.07135,437.30704,443.2771,448.25214,438.30203,388.71738,173.79721,0,0,0,0,0,0,1,1,0,6,163,93.75,428.68362,76.34033,0,-4.6875,0,0,3247.8513,-20.5,-1,14.117647
17.295,17295,45.75,9,1023.96875,0,0,4,4,5,756.5375,752.1625,44380.113,35000.484,0,33.94928,5014.852,-20.25,1.0680001,1.156,1016.1543,439.62872,448.9155,454.05637,443.8575,392.1999,179.35025,0,0,0,0,0,0,1,1,0,6,163,93.75,428.84946,76.519775,0,-4.6875,0,0,3232.852,-20.5,-1,13.725491
17.395,17395,45.75,9,1023.96875,0,0,4,4,5,754.2875,749.975,44560.543,35000.484,0,33.94928,4990.9717,-20.25,1.0680001,1.136,1016.2372,442.365,446.5938,450.57385,442.6967,386.8932,177.01881,0,0,0,0,0,0,1,1,0,6,162,93.75,424.20605,76.69922,0,-4.6875,0,0,3225.8523,-20.5,-1,13.725491
17.495,17495,45,9,1023.96875,0,0,4,4,5,752.225,747.85,44926.707,35000.484,0,33.94928,4996.2783,-20.625,1.0200001,1.1040001,1016.1543,435.7316,438.46786,443.60876,433.327,379.26477,173.24615,0,0,0,0,0,0,1,1,0,6,162,93.75,424.12314,76.87866,0,-4.6875,0,0,3210.853,-20.5,-1,13.725491
17.595,17595,45,9,1023.96875,0,0,4,4,5,750.1,745.85,45133.668,35000.484,0,33.94928,4996.2783,-20.25,1.016,1.1120001,1016.07135,432.99533,437.30704,442.03333,432.58075,381.91812,173.30974,0,0,0,0,0,0,1,1,0,6,162,93.75,424.20605,76.92993,0,-4.6875,0,0,3213.8528,-20.5,-1,13.725491
17.695,17695,45,9,1023.96875,0,0,4,4,5,747.975,743.725,45181.43,35000.484,0,33.94928,5001.585,-21,1.0400001,1.128,1016.1543,436.39493,439.4629,444.10626,434.90244,383.7423,174.60262,0,0,0,0,0,0,1,1,0,6,161,93.75,422.29895,76.75049,0,-4.6875,0,0,3212.853,-20.5,-1,13.725491
17.795,17795,45,9.75,1023.96875,0,0,4,4,5,745.9125,741.6625,45430.844,35000.484,0,33.94928,5006.892,-20.25,1.016,1.1,1016.2372,433.327,435.7316,441.12125,430.34195,379.26477,173.14018,0,0,0,0,0,0,1,1,0,6,161,93.75,422.79648,76.571045,0,-4.6875,0,0,3199.8535,-20.5,-1,13.725491
17.895,17895,44.25,9.75,1023.96875,0,0,4,4,5,744.0375,739.85,45674.953,35000.484,0,33.94928,5006.892,-20.25,1.0120001,1.0960001,1016.1543,431.33698,433.74158,440.37497,427.1082,378.26974,172.82225,0,0,0,0,0,0,1,1,0,6,161,94.125,418.07016,76.3916,0,-4.6875,0,0,3196.8538,-20.5,-1,13.333334
17.995,17995,44.25,9.75,1023.96875,0,0,4,4,5,742.1,737.975,45929.676,35000.484,0,33.94928,5012.1987,-20.25,1.028,1.1,1016.07135,431.17114,437.22412,440.70667,433.74158,379.84518,173.52168,0,0,0,0,0,0,1,1,0,6,160,94.125,417.98724,76.21216,0,-4.6875,0,0,3187.854,-20.5,-1,13.333334
18.095,18095,44.25,9.75,1023.96875,0,0,4,4,5,740.225,736.1,46179.094,35000.484,0,33.94928,5006.892,-20.25,1.008,1.072,1016.1543,428.84946,431.33698,433.8245,428.84946,375.45056,170.40605,0,0,0,0,0,0,1,1,0,6,160,94.125,417.90433,76.032715,0,-4.6875,0,0,3178.8545,-20.5,-1,13.333334
18.195,18195,43.5,9.75,1023.96875,0,0,4,4,5,738.2875,734.1625,46179.094,35000.484,0,33.94928,5004.239,-20.625,0.99600005,1.0680001,1016.2372,426.11316,424.86942,430.25903,419.56268,372.88013,169.09196,0,0,0,0,0,0,1,1,0,6,160,94.125,417.07516,75.85327,0,-4.6875,0,0,3174.8547,-20.5,-1,13.333334
18.295,18295,43.5,9.75,1023.96875,0,0,4,4,5,736.225,732.1,46428.508,35000.484,0,34.020996,5004.239,-20.25,1,1.064,1016.1543,426.52774,430.17612,433.65866,426.6936,375.45056,171.31743,0,0,0,0,0,0,1,1,0,6,159,94.125,415.99722,75.67383,0,-4.6875,0,0,3169.855,-20.5,-1,13.333334
18.395,18395,43.5,9.75,1023.96875,0,0,4,4,5,734.0375,729.975,46677.926,35000.484,0,34.243774,5036.079,-20.25,0.99200004,1.0600001,1016.07135,426.85944,427.60568,430.83948,424.4548,372.88013,169.83379,0,0,0,0,0,0,1,1,0,6,159,94.125,411.93427,75.494385,0,-4.6875,0,0,3161.8552,-20.5,-1,12.941176
18.495,18495,42.75,9.75,1023.96875,0,0,4,4,5,731.7875,727.725,46932.65,35000.484,0,34.465027,5036.079,-20.25,0.96400005,1.052,1016.1543,420.5577,419.81143,423.62564,416.08014,366.57837,165.65842,0,0,0,0,0,0,1,1,0,6,159,94.125,411.51968,75.31494,0,-4.6875,0,0,3150.8557,-20.5,-1,12.941176
18.596,18596,42.75,9.75,1023.96875,0,0,4,4,5,729.4125,725.35,47182.062,35000.484,0,34.68628,5041.3857,-20.25,0.9760001,1.056,1016.2372,420.72354,424.7865,427.93735,421.71854,370.64136,169.15556,0,0,0,0,0,0,1,1,0,6,158,94.125,410.77344,75.10986,0,-4.6875,0,0,3151.8557,-20.5,-1,12.941176
18.695,18695,42.75,9.75,1023.96875,0,0,4,4,5,726.85,722.7875,47304.117,35000.484,0,34.90448,5049.3457,-19.875,0.96800005,1.036,1016.1543,419.72852,419.47977,424.53772,414.5047,368.65134,165.00137,0,0,0,0,0,0,1,1,0,6,158,94.125,410.44174,74.93042,0,-4.6875,0,0,3143.856,-20.5,-1,12.941176
18.795,18795,42,10.5,1023.96875,0,0,4,4,5,724.2875,720.2875,47426.17,35000.484,0,35.105896,5022.812,-20.25,0.98,1.052,1016.07135,418.48474,422.8794,425.11816,420.72354,371.3876,168.30777,0,0,0,0,0,0,1,1,0,6,158,94.125,410.2759,74.75098,0,-4.6875,0,0,3135.8564,-20.5,-1,12.941176
18.896,18896,42,10.5,1023.96875,0,0,4,4,5,721.725,717.725,47675.586,35000.484,0,35.313416,5022.812,-20.25,0.97200006,1.0400001,1016.07135,421.38687,423.62564,429.34695,417.90433,367.32465,169.74901,0,0,0,0,0,0,1,1,0,6,157,94.125,407.53964,74.57153,0,-4.6875,0,0,3120.8572,-20.5,-1,12.941176
18.996,18996,42,10.5,1023.96875,0,0,4,4,5,719.1,715.1,47914.39,35000.484,0,35.528564,5017.5054,-20.25,0.94000006,1.028,1015.98846,416.82642,413.84137,420.88937,406.7934,362.18375,165.61603,0,0,0,0,0,0,1,1,0,6,157,94.125,407.12506,74.39209,0,-4.6875,0,0,3112.8574,-20.5,-1,12.941176
19.095,19095,42,10.5,1023.96875,0,0,4,4,5,716.4125,712.4125,48179.727,35000.484,0,35.72998,5051.999,-20.25,0.9480001,1,1015.98846,414.25595,416.24597,419.56268,412.9293,365.7492,163.98402,0,0,0,0,0,0,1,1,0,6,157,94.125,406.7934,74.21265,0,-4.6875,0,0,3115.8574,-20.5,-1,12.54902
19.196,19196,41.25,10.5,1023.96875,0,0,4,4,5,713.5375,709.6,48179.727,35000.484,0,35.94055,5057.3057,-20.25,0.94400007,1.024,1015.9055,415.99722,415.49973,422.9623,408.03714,364.17377,162.18248,0,0,0,0,0,0,1,1,0,6,156,94.125,406.21295,74.0332,0,-4.6875,0,0,3112.8574,-20.5,-1,12.54902
19.296,19296,41.25,10.5,1023.96875,0,0,4,4,5,710.6625,706.725,48429.14,35000.484,0,36.138916,5022.812,-20.25,0.94000006,1.016,1015.9055,415.3339,410.69052,415.4168,405.9642,361.76917,160.99556,0,0,0,0,0,0,1,1,0,6,156,94.125,405.54962,73.85376,0,-4.6875,0,0,3104.858,-20.5,-1,12.941176
19.396,19396,41.25,10.5,1023.96875,0,0,4,4,5,707.85,703.975,48614.88,35000.484,0,36.349487,5030.772,-20.25,0.91600007,1.0040001,1015.98846,413.17804,410.6076,417.7385,403.5596,358.78415,164.32315,0,0,0,0,0,0,1,1,0,6,156,94.5,400.90625,73.67432,0,-4.6875,0,0,3091.8584,-20.5,-1,12.54902
19.496,19496,40.5,10.5,1023.96875,0,0,4,4,5,704.975,701.1,48927.973,35000.484,0,36.543274,5065.2656,-20.25,0.924,1.0040001,1016.07135,411.0222,406.95923,414.42178,399.49664,357.37454,163.49655,0,0,0,0,0,0,1,1,0,6,155,94.5,400.07706,73.49487,0,-4.6875,0,0,3082.859,-20.5,-1,12.54902
19.596,19596,40.5,10.5,1023.96875,0,0,4,4,5,702.0375,698.1625,49156.164,35000.484,0,36.73706,5107.7197,-20.25,0.91200006,0.984,1016.1543,407.45673,406.62756,411.18802,402.06708,359.19873,160.33853,0,0,0,0,0,0,1,1,0,6,155,94.5,399.7454,73.31543,0,-4.6875,0,0,3079.859,-20.5,-1,12.54902
19.695,19695,40.5,10.5,1023.96875,0,0,4,4,5,699.0375,695.225,49177.39,35000.484,0,36.917114,5049.3457,-20.25,0.93600005,1,1016.2372,407.2909,410.193,415.49973,404.8863,364.7542,165.23453,0,0,0,0,0,0,1,1,0,6,155,94.5,399.41373,73.13599,0,-4.6875,0,0,3079.859,-20.5,-1,12.54902
19.796,19796,39.75,10.5,1023.96875,0,0,4,4,5,696.1,692.225,49405.58,35000.484,0,37.112427,5049.3457,-20.25,0.96000004,1.0120001,1016.3201,409.94424,412.76346,418.3189,407.2909,361.60333,166.40024,0,0,0,0,0,0,1,1,0,6,154,94.5,397.9212,72.95654,0,-4.6875,0,0,3073.8594,-20.5,-1,12.156863
19.896,19896,39.75,10.5,1023.96875,0,0,4,4,5,693.1,689.35,49426.805,35000.484,0,37.295532,5091.7993,-20.25,0.924,0.984,1016.2372,407.7884,405.30087,412.76346,397.9212,355.7991,157.9859,0,0,0,0,0,0,1,1,0,6,154,94.5,394.68744,72.7771,0,-4.6875,0,0,3063.8599,-20.5,-1,12.156863
19.996,19996,39.75,10.5,1023.96875,0,0,4,4,5,690.1625,686.4125,49893.797,35000.484,0,37.464905,5107.7197,-20.25,0.90000004,0.96800005,1016.1543,403.0621,399.91122,404.14,395.68243,351.65323,159.76627,0,0,0,0,0,0,1,1,0,6,154,94.5,394.43866,72.59766,0,-4.6875,0,0,3056.86,-20.5,-1,12.54902
20.096,20096,39.75,10.5,1023.96875,0,0,4,4,5,687.1625,683.4125,49925.637,35000.484,0,37.623596,5126.293,-20.25,0.90000004,0.96000004,1016.07135,400.6575,403.31085,408.94925,397.67245,352.97992,162.94548,0,0,0,0,0,0,1,1,0,6,153,94.5,394.60452,72.41821,0,-4.6875,0,0,3050.8604,-20.5,-1,12.54902
20.196,20196,39.75,10.5,1023.96875,0,0,4,4,5,684.1625,680.4125,50175.055,35000.484,0,37.756348,5192.627,-20.25,0.91200006,0.98800004,1016.07135,403.31085,404.9692,409.36383,400.6575,357.6233,159.95702,0,0,0,0,0,0,1,1,0,6,153,94.5,393.85825,72.23877,0,-4.6875,0,0,3045.8606,-20.5,-1,12.156863
20.296,20296,39.75,10.5,1023.96875,0,0,4,4,5,681.0375,677.35,50175.055,35000.484,0,37.878418,5187.3203,-20.25,0.90800005,0.9760001,1015.98846,404.38876,404.22293,408.86633,399.66248,352.73117,162.73354,0,0,0,0,0,0,1,1,0,6,153,94.5,390.3757,72.059326,0,-4.6875,0,0,3035.861,-20.5,-1,12.156863
20.396,20396,39.75,10.5,1023.96875,0,0,4,4,5,678.0375,674.35,50424.47,35000.484,0,37.986755,5243.041,-20.25,0.892,0.95600003,1015.98846,401.40375,398.50162,402.48166,394.52158,351.23865,156.48108,0,0,0,0,0,0,1,1,0,6,152,94.5,390.12695,71.87988,0,-4.6875,0,0,3028.8613,-20.5,-1,12.156863
20.496,20496,39,10.5,1023.96875,0,0,4,4,5,675.0375,671.35,50663.273,35000.484,0,38.079834,5253.6543,-20.25,0.8880001,0.95600003,1015.9055,398.58456,398.8333,403.14502,394.52158,347.83902,159.87224,0,0,0,0,0,0,1,1,0,6,152,94.5,389.62946,71.70044,0,-4.6875,0,0,3018.8618,-20.5,-1,12.156863
20.596,20596,39,10.5,1023.96875,0,0,4,4,5,671.9125,668.2875,50917.996,35000.484,0,38.163757,5282.8413,-20.25,0.88400006,0.9480001,1015.9055,397.4237,395.10202,400.74042,389.54654,350.24362,158.96086,0,0,0,0,0,0,1,1,0,6,152,94.5,388.96613,71.520996,0,-4.6875,0,0,3012.862,-20.5,-1,12.156863
20.696,20696,39,10.5,1023.96875,0,0,4,4,5,668.9125,665.225,51050.664,35000.484,0,38.223267,5346.522,-19.875,0.88400006,0.94000006,1015.9055,396.8433,395.76535,399.7454,391.86823,348.08777,155.78165,0,0,0,0,0,0,1,1,0,6,152,94.5,388.96613,71.34155,0,-4.6875,0,0,3010.862,-20.5,-1,12.156863
20.796,20796,39,10.5,1023.96875,0,0,4,4,5,665.7875,662.1625,51172.72,35000.484,0,38.275146,5338.562,-20.625,0.892,0.95600003,1015.9055,396.76038,396.09702,401.7354,390.54153,349.5803,159.38477,0,0,0,0,0,0,1,1,0,6,151,94.5,389.2978,71.16211,0,-4.6875,0,0,3007.8623,-20.5,-1,12.156863
20.896,20896,39,10.5,1023.96875,0,0,4,4,5,662.7875,659.1625,51363.758,35000.484,0,38.30719,5396.936,-19.875,0.892,0.94400007,1015.9055,397.09204,398.91623,403.97418,393.94116,353.3945,156.86258,0,0,0,0,0,0,1,1,0,6,151,94.5,385.73233,70.982666,0,-4.6875,0,0,2998.8628,-20,-1,12.156863
20.996,20996,38.25,10.5,1023.96875,0,0,4,4,5,659.725,656.1,51422.133,35000.484,0,38.406372,5381.0156,-19.875,0.87600005,0.93200004,1015.9055,393.77533,391.03906,395.76535,386.31274,342.5323,157.01094,0,0,0,0,0,0,1,1,0,6,151,94.5,385.48358,70.80322,0,-4.6875,0,0,2993.863,-20,-1,12.156863
21.095,21095,38.25,10.5,1023.96875,0,0,4,4,5,656.6625,653.1,51671.55,35000.484,0,38.360596,5439.3896,-19.875,0.88000005,0.93600005,1015.9055,391.53656,394.68744,398.7504,390.62448,348.00485,156.09956,0,0,0,0,0,0,1,1,0,6,150,94.875,385.31775,70.62378,0,-4.6875,0,0,2987.8633,-20,-1,11.764706
21.196,21196,38.25,10.5,1023.96875,0,0,4,4,5,653.5375,649.975,51920.965,35000.484,0,38.3667,5426.123,-20.625,0.8880001,0.952,1015.9055,395.84827,394.43866,400.2429,388.71738,344.60522,158.91847,0,0,0,0,0,0,1,1,0,6,150,94.875,385.48358,70.444336,0,-4.6875,0,0,2983.8633,-20,-1,11.764706
21.296,21296,38.25,10.5,1023.96875,0,0,4,4,5,650.475,646.975,52127.926,35000.484,0,38.43994,5457.9634,-19.875,0.864,0.91600007,1015.9055,390.54153,390.20987,395.18494,385.23483,343.69315,153.1323,0,0,0,0,0,0,1,1,0,6,150,94.875,384.90317,70.26489,0,-4.6875,0,0,2976.8638,-20,-1,11.764706
21.396,21396,38.25,10.5,1023.96875,0,0,4,4,5,647.4125,643.9125,52175.688,35000.484,0,38.450623,5442.043,-19.5,0.87600005,0.94000006,1015.98846,393.52658,393.112,398.99915,387.22485,347.50735,155.23059,0,0,0,0,0,0,1,1,0,6,149,94.875,381.58646,70.08545,0,-4.6875,0,0,2967.8643,-19.5,-1,11.764706
21.496,21496,38.25,11.25,1023.96875,0,0,4,4,5,644.4125,640.85,52340.195,35000.484,0,38.45215,5444.6963,-19.5,0.85200006,0.91200006,1016.07135,390.12695,386.5615,391.7024,381.50354,339.46436,154.95505,0,0,0,0,0,0,1,1,0,6,149,94.875,381.7523,69.906006,0,-4.6875,0,0,2959.8645,-19.5,-1,11.764706
21.596,21596,37.5,11.25,1023.96875,0,0,4,4,5,641.35,637.85,52419.797,35000.484,0,38.453674,5479.19,-19.5,0.92,0.984,1016.07135,387.4736,388.21985,393.6095,382.91315,342.86398,152.09375,0,0,0,0,0,0,1,1,0,6,149,94.875,380.7573,69.72656,0,-4.6875,0,0,2958.8645,-19.5,-1,11.764706
21.696,21696,37.5,11.25,1023.96875,0,0,4,4,5,638.2875,634.7875,52669.21,35000.484,0,38.453674,5457.9634,-19.5,0.924,0.984,1015.98846,389.7953,390.62448,394.9362,386.31274,343.5273,157.30768,0,0,0,0,0,0,1,1,0,6,149,94.875,381.3377,69.54712,0,-4.6875,0,0,2953.8647,-19.5,-1,11.764706
21.796,21796,37.5,11.25,1023.96875,0,0,4,4,5,635.225,631.725,52918.63,35000.484,0,38.453674,5513.6836,-19.5,0.91200006,0.97200006,1015.98846,387.05902,386.064,390.3757,381.7523,339.2156,151.69106,0,0,0,0,0,0,1,1,0,6,148,94.875,381.08896,69.367676,0,-4.6875,0,0,2946.865,-19.5,-1,11.764706
